Chain:  1m1hA ,  Domains (CATH):  2 ,  Domain 1 :  5 - 49    132 - 186 ,  Domain 2 :  50 - 131 ,  Length:  182 ,  IS-Sum_2:  1.41 ,  IS-Sum_3:  26.9 ,  IS-Sum_4:  55.6 ,  Assigned Domain:  2
Chain:  1cjaA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 166 ,  Domain 2 :  167 - 343 ,  Length:  327 ,  IS-Sum_2:  6.85 ,  IS-Sum_3:  13.2 ,  IS-Sum_4:  29.2 ,  Assigned Domain:  2
Chain:  2bjqA ,  Domains (CATH):  2 ,  Domain 1 :  5 - 176 ,  Domain 2 :  177 - 344 ,  Length:  340 ,  IS-Sum_2:  2.79 ,  IS-Sum_3:  17.0 ,  IS-Sum_4:  34.0 ,  Assigned Domain:  2
Chain:  2phnA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 49    122 - 228 ,  Domain 2 :  50 - 121    229 - 249 ,  Length:  273 ,  IS-Sum_2:  5.86 ,  IS-Sum_3:  14.9 ,  IS-Sum_4:  26.6 ,  Assigned Domain:  2
Chain:  2ducA ,  Domains (CATH):  3 ,  Domain 1 :  1 - 14    100 - 197 ,  Domain 2 :  15 - 99 ,  Domain 3 :  198 - 301 ,  Length:  306 ,  IS-Sum_2:  4.83 ,  IS-Sum_3:  14.2 ,  IS-Sum_4:  35.7 ,  Assigned Domain:  3
Chain:  1g1tA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 119 ,  Domain 2 :  120 - 157 ,  Length:  157 ,  IS-Sum_2:  3.52 ,  IS-Sum_3:  22.3 ,  IS-Sum_4:  47.5 ,  Assigned Domain:  2
Chain:  1fbvA ,  Domains (CATH):  4 ,  Domain 1 :  47 - 175 ,  Domain 2 :  176 - 264 ,  Domain 3 :  265 - 350 ,  Domain 4 :  359 - 434 ,  Length:  388 ,  IS-Sum_2:  4.44 ,  IS-Sum_3:  12.1 ,  IS-Sum_4:  20.0 ,  Assigned Domain:  4
Chain:  1yf3A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 51    147 - 259 ,  Domain 2 :  52 - 146 ,  Length:  260 ,  IS-Sum_2:  7.01 ,  IS-Sum_3:  19.7 ,  IS-Sum_4:  36.6 ,  Assigned Domain:  2
Chain:  1daaA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 118 ,  Domain 2 :  119 - 277 ,  Length:  277 ,  IS-Sum_2:  3.39 ,  IS-Sum_3:  16.5 ,  IS-Sum_4:  31.5 ,  Assigned Domain:  2
Chain:  1uunA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 71    124 - 184 ,  Domain 2 :  72 - 123 ,  Length:  184 ,  IS-Sum_2:  1.46 ,  IS-Sum_3:  16.4 ,  IS-Sum_4:  35.3 ,  Assigned Domain:  2
Chain:  1kb0A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 580 ,  Domain 2 :  581 - 675 ,  Length:  675 ,  IS-Sum_2:  9.63 ,  IS-Sum_3:  14.5 ,  IS-Sum_4:  27.3 ,  Assigned Domain:  2
Chain:  1t9hA ,  Domains (CATH):  3 ,  Domain 1 :  -7 - 65 ,  Domain 2 :  66 - 230 ,  Domain 3 :  231 - 298 ,  Length:  287 ,  IS-Sum_2:  4.68 ,  IS-Sum_3:  14.6 ,  IS-Sum_4:  24.7 ,  Assigned Domain:  3
Chain:  1iufA ,  Domains (CATH):  2 ,  Domain 1 :  -2 - 74 ,  Domain 2 :  78 - 141 ,  Length:  144 ,  IS-Sum_2:  1.2 ,  IS-Sum_3:  14.0 ,  IS-Sum_4:  22.2 ,  Assigned Domain:  2
Chain:  1sg1X ,  Domains (CATH):  2 ,  Domain 1 :  2 - 82 ,  Domain 2 :  83 - 161 ,  Length:  160 ,  IS-Sum_2:  3.73 ,  IS-Sum_3:  13.5 ,  IS-Sum_4:  39.2 ,  Assigned Domain:  2
Chain:  1okjA ,  Domains (CATH):  2 ,  Domain 1 :  -1 - 92    188 - 218 ,  Domain 2 :  93 - 187 ,  Length:  219 ,  IS-Sum_2:  4.1 ,  IS-Sum_3:  25.1 ,  IS-Sum_4:  39.3 ,  Assigned Domain:  2
Chain:  1bd7A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 82 ,  Domain 2 :  88 - 172 ,  Length:  176 ,  IS-Sum_2:  1.69 ,  IS-Sum_3:  22.6 ,  IS-Sum_4:  39.9 ,  Assigned Domain:  2
Chain:  1r4pA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 170 ,  Domain 2 :  171 - 297 ,  Length:  281 ,  IS-Sum_2:  4.58 ,  IS-Sum_3:  17.2 ,  IS-Sum_4:  23.9 ,  Assigned Domain:  2
Chain:  2az4A ,  Domains (CATH):  2 ,  Domain 1 :  5 - 225    380 - 429 ,  Domain 2 :  226 - 379 ,  Length:  425 ,  IS-Sum_2:  4.78 ,  IS-Sum_3:  15.3 ,  IS-Sum_4:  24.6 ,  Assigned Domain:  2
Chain:  2cvzA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 157 ,  Domain 2 :  158 - 289 ,  Length:  283 ,  IS-Sum_2:  3.43 ,  IS-Sum_3:  19.8 ,  IS-Sum_4:  28.8 ,  Assigned Domain:  2
Chain:  1x9iA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 163 ,  Domain 2 :  164 - 301 ,  Length:  302 ,  IS-Sum_2:  7.02 ,  IS-Sum_3:  17.9 ,  IS-Sum_4:  31.9 ,  Assigned Domain:  2
Chain:  1jhfA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 70 ,  Domain 2 :  80 - 198 ,  Length:  197 ,  IS-Sum_2:  2.48 ,  IS-Sum_3:  14.0 ,  IS-Sum_4:  36.9 ,  Assigned Domain:  2
Chain:  1mqsA ,  Domains (CATH):  4 ,  Domain 1 :  19 - 158 ,  Domain 2 :  163 - 276    557 - 662 ,  Domain 3 :  277 - 413    529 - 549 ,  Domain 4 :  414 - 509    550 - 556 ,  Length:  578 ,  IS-Sum_2:  6.38 ,  IS-Sum_3:  8.21 ,  IS-Sum_4:  13.7 ,  Assigned Domain:  4
Chain:  2c7pA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 186    285 - 327 ,  Domain 2 :  187 - 284 ,  Length:  329 ,  IS-Sum_2:  5.49 ,  IS-Sum_3:  21.1 ,  IS-Sum_4:  32.8 ,  Assigned Domain:  2
Chain:  2icyA ,  Domains (CATH):  2 ,  Domain 1 :  5 - 359 ,  Domain 2 :  360 - 466 ,  Length:  456 ,  IS-Sum_2:  5.32 ,  IS-Sum_3:  20.5 ,  IS-Sum_4:  25.8 ,  Assigned Domain:  2
Chain:  1cipA ,  Domains (CATH):  2 ,  Domain 1 :  32 - 61    181 - 347 ,  Domain 2 :  62 - 180 ,  Length:  316 ,  IS-Sum_2:  1.41 ,  IS-Sum_3:  14.9 ,  IS-Sum_4:  32.2 ,  Assigned Domain:  2
Chain:  1a9xB ,  Domains (CATH):  2 ,  Domain 1 :  1502 - 1651 ,  Domain 2 :  1652 - 1879 ,  Length:  378 ,  IS-Sum_2:  5.19 ,  IS-Sum_3:  15.6 ,  IS-Sum_4:  31.7 ,  Assigned Domain:  2
Chain:  2p3yA ,  Domains (CATH):  4 ,  Domain 1 :  22 - 51 ,  Domain 2 :  53 - 82    231 - 307 ,  Domain 3 :  83 - 230 ,  Domain 4 :  308 - 482 ,  Length:  447 ,  IS-Sum_2:  6.81 ,  IS-Sum_3:  12.2 ,  IS-Sum_4:  14.5 ,  Assigned Domain:  4
Chain:  1zbpA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 86 ,  Domain 2 :  87 - 207    209 - 267 ,  Length:  261 ,  IS-Sum_2:  7.55 ,  IS-Sum_3:  21.1 ,  IS-Sum_4:  37.6 ,  Assigned Domain:  2
Chain:  1fsuA ,  Domains (CATH):  2 ,  Domain 1 :  42 - 388    510 - 533 ,  Domain 2 :  389 - 509 ,  Length:  474 ,  IS-Sum_2:  8.49 ,  IS-Sum_3:  20.4 ,  IS-Sum_4:  33.8 ,  Assigned Domain:  2
Chain:  2f8lA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 86 ,  Domain 2 :  88 - 329 ,  Length:  320 ,  IS-Sum_2:  3.5 ,  IS-Sum_3:  14.1 ,  IS-Sum_4:  30.5 ,  Assigned Domain:  2
Chain:  1p9rA ,  Domains (CATH):  2 ,  Domain 1 :  100 - 228 ,  Domain 2 :  229 - 500 ,  Length:  367 ,  IS-Sum_2:  3.66 ,  IS-Sum_3:  5.71 ,  IS-Sum_4:  19.4 ,  Assigned Domain:  2
Chain:  2o14A ,  Domains (CATH):  2 ,  Domain 1 :  14 - 161 ,  Domain 2 :  162 - 367 ,  Length:  345 ,  IS-Sum_2:  3.55 ,  IS-Sum_3:  17.0 ,  IS-Sum_4:  35.0 ,  Assigned Domain:  2
Chain:  1knxA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 133 ,  Domain 2 :  134 - 308 ,  Length:  303 ,  IS-Sum_2:  0.693 ,  IS-Sum_3:  3.73 ,  IS-Sum_4:  23.0 ,  Assigned Domain:  2
Chain:  2b8tA ,  Domains (CATH):  2 ,  Domain 1 :  11 - 149 ,  Domain 2 :  150 - 216 ,  Length:  206 ,  IS-Sum_2:  6.31 ,  IS-Sum_3:  8.83 ,  IS-Sum_4:  29.1 ,  Assigned Domain:  2
Chain:  1jetA ,  Domains (CATH):  3 ,  Domain 1 :  1 - 44    169 - 270    487 - 517 ,  Domain 2 :  45 - 168 ,  Domain 3 :  271 - 486 ,  Length:  517 ,  IS-Sum_2:  5.51 ,  IS-Sum_3:  18.2 ,  IS-Sum_4:  27.4 ,  Assigned Domain:  3
Chain:  1zodA ,  Domains (CATH):  2 ,  Domain 1 :  29 - 60    325 - 433 ,  Domain 2 :  61 - 324 ,  Length:  431 ,  IS-Sum_2:  6.53 ,  IS-Sum_3:  16.0 ,  IS-Sum_4:  30.1 ,  Assigned Domain:  2
Chain:  1qq5A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 15    91 - 241 ,  Domain 2 :  16 - 90 ,  Length:  251 ,  IS-Sum_2:  4.95 ,  IS-Sum_3:  16.8 ,  IS-Sum_4:  34.4 ,  Assigned Domain:  2
Chain:  1fqiA ,  Domains (CATH):  2 ,  Domain 1 :  288 - 320    400 - 414 ,  Domain 2 :  321 - 399 ,  Length:  133 ,  IS-Sum_2:  2.54 ,  IS-Sum_3:  22.5 ,  IS-Sum_4:  50.8 ,  Assigned Domain:  2
Chain:  2icwG ,  Domains (CATH):  2 ,  Domain 1 :  1 - 124 ,  Domain 2 :  125 - 213 ,  Length:  213 ,  IS-Sum_2:  5.82 ,  IS-Sum_3:  13.1 ,  IS-Sum_4:  29.9 ,  Assigned Domain:  2
Chain:  1okgA ,  Domains (CATH):  3 ,  Domain 1 :  7 - 161 ,  Domain 2 :  162 - 303 ,  Domain 3 :  305 - 373 ,  Length:  347 ,  IS-Sum_2:  2.94 ,  IS-Sum_3:  15.1 ,  IS-Sum_4:  29.2 ,  Assigned Domain:  3
Chain:  1dnpA ,  Domains (CATH):  3 ,  Domain 1 :  1 - 130 ,  Domain 2 :  131 - 168    204 - 288 ,  Domain 3 :  289 - 469 ,  Length:  469 ,  IS-Sum_2:  4.01 ,  IS-Sum_3:  14.8 ,  IS-Sum_4:  29.2 ,  Assigned Domain:  3
Chain:  1u5tB ,  Domains (CATH):  2 ,  Domain 1 :  406 - 490 ,  Domain 2 :  491 - 559 ,  Length:  169 ,  IS-Sum_2:  5.84 ,  IS-Sum_3:  19.2 ,  IS-Sum_4:  32.4 ,  Assigned Domain:  2
Chain:  2hjsA ,  Domains (CATH):  2 ,  Domain 1 :  3 - 130    315 - 336 ,  Domain 2 :  131 - 314 ,  Length:  345 ,  IS-Sum_2:  3.74 ,  IS-Sum_3:  14.4 ,  IS-Sum_4:  26.2 ,  Assigned Domain:  2
Chain:  1q9jA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 175    206 - 211    269 - 283    349 - 373 ,  Domain 2 :  181 - 205    212 - 268    284 - 348    374 - 418 ,  Length:  388 ,  IS-Sum_2:  4.5 ,  IS-Sum_3:  17.4 ,  IS-Sum_4:  28.5 ,  Assigned Domain:  2
Chain:  3b77A ,  Domains (CATH):  2 ,  Domain 1 :  14 - 115 ,  Domain 2 :  116 - 203 ,  Length:  185 ,  IS-Sum_2:  2.65 ,  IS-Sum_3:  22.0 ,  IS-Sum_4:  33.9 ,  Assigned Domain:  2
Chain:  1nowA ,  Domains (CATH):  2 ,  Domain 1 :  55 - 197 ,  Domain 2 :  198 - 552 ,  Length:  480 ,  IS-Sum_2:  4.68 ,  IS-Sum_3:  13.1 ,  IS-Sum_4:  29.4 ,  Assigned Domain:  2
Chain:  1hx6A ,  Domains (CATH):  2 ,  Domain 1 :  15 - 243 ,  Domain 2 :  244 - 384 ,  Length:  394 ,  IS-Sum_2:  9.79 ,  IS-Sum_3:  12.6 ,  IS-Sum_4:  20.5 ,  Assigned Domain:  2
Chain:  1nzjA ,  Domains (CATH):  2 ,  Domain 1 :  4 - 80    219 - 289 ,  Domain 2 :  81 - 218 ,  Length:  273 ,  IS-Sum_2:  5.42 ,  IS-Sum_3:  19.2 ,  IS-Sum_4:  38.1 ,  Assigned Domain:  2
Chain:  1mx3A ,  Domains (CATH):  2 ,  Domain 1 :  27 - 124    319 - 352 ,  Domain 2 :  125 - 318 ,  Length:  326 ,  IS-Sum_2:  1.16 ,  IS-Sum_3:  11.9 ,  IS-Sum_4:  28.8 ,  Assigned Domain:  2
Chain:  1r3nA ,  Domains (CATH):  2 ,  Domain 1 :  18 - 247    364 - 455 ,  Domain 2 :  248 - 363 ,  Length:  438 ,  IS-Sum_2:  1.6 ,  IS-Sum_3:  13.0 ,  IS-Sum_4:  27.1 ,  Assigned Domain:  2
Chain:  1npyA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 100 ,  Domain 2 :  101 - 269 ,  Length:  269 ,  IS-Sum_2:  4.24 ,  IS-Sum_3:  10.2 ,  IS-Sum_4:  21.2 ,  Assigned Domain:  2
Chain:  1jv2A ,  Domains (CATH):  4 ,  Domain 1 :  1 - 438 ,  Domain 2 :  439 - 599 ,  Domain 3 :  600 - 739 ,  Domain 4 :  740 - 956 ,  Length:  927 ,  IS-Sum_2:  1.01 ,  IS-Sum_3:  2.81 ,  IS-Sum_4:  11.2 ,  Assigned Domain:  4
Chain:  2fokA ,  Domains (CATH):  3 ,  Domain 1 :  5 - 292 ,  Domain 2 :  302 - 388 ,  Domain 3 :  401 - 575 ,  Length:  558 ,  IS-Sum_2:  3.54 ,  IS-Sum_3:  8.26 ,  IS-Sum_4:  16.9 ,  Assigned Domain:  3
Chain:  1fwxA ,  Domains (CATH):  2 ,  Domain 1 :  10 - 461 ,  Domain 2 :  462 - 580 ,  Length:  591 ,  IS-Sum_2:  3.16 ,  IS-Sum_3:  12.7 ,  IS-Sum_4:  25.2 ,  Assigned Domain:  2
Chain:  1e8gA ,  Domains (CATH):  4 ,  Domain 1 :  6 - 128 ,  Domain 2 :  129 - 151    165 - 215    235 - 271 ,  Domain 3 :  276 - 506 ,  Domain 4 :  507 - 559 ,  Length:  550 ,  IS-Sum_2:  3.17 ,  IS-Sum_3:  13.8 ,  IS-Sum_4:  29.4 ,  Assigned Domain:  4
Chain:  1sezA ,  Domains (CATH):  3 ,  Domain 1 :  13 - 50    244 - 330    443 - 497 ,  Domain 2 :  51 - 108    225 - 240    331 - 441 ,  Domain 3 :  109 - 136    150 - 213 ,  Length:  456 ,  IS-Sum_2:  4.14 ,  IS-Sum_3:  12.2 ,  IS-Sum_4:  21.6 ,  Assigned Domain:  3
Chain:  1p16A ,  Domains (CATH):  2 ,  Domain 1 :  2 - 6    245 - 390 ,  Domain 2 :  7 - 244 ,  Length:  383 ,  IS-Sum_2:  1.82 ,  IS-Sum_3:  7.85 ,  IS-Sum_4:  22.0 ,  Assigned Domain:  2
Chain:  1e2wA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 170    231 - 251 ,  Domain 2 :  171 - 230 ,  Length:  251 ,  IS-Sum_2:  4.23 ,  IS-Sum_3:  13.6 ,  IS-Sum_4:  38.1 ,  Assigned Domain:  2
Chain:  1cpyA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 180    253 - 421 ,  Domain 2 :  181 - 252 ,  Length:  421 ,  IS-Sum_2:  7.53 ,  IS-Sum_3:  20.9 ,  IS-Sum_4:  34.7 ,  Assigned Domain:  2
Chain:  1uypA ,  Domains (CATH):  2 ,  Domain 1 :  12 - 294 ,  Domain 2 :  295 - 428 ,  Length:  432 ,  IS-Sum_2:  5.76 ,  IS-Sum_3:  16.1 ,  IS-Sum_4:  39.2 ,  Assigned Domain:  2
Chain:  1fp1D ,  Domains (CATH):  2 ,  Domain 1 :  19 - 123 ,  Domain 2 :  124 - 372 ,  Length:  340 ,  IS-Sum_2:  4.65 ,  IS-Sum_3:  12.0 ,  IS-Sum_4:  19.4 ,  Assigned Domain:  2
Chain:  1sxjE ,  Domains (CATH):  3 ,  Domain 1 :  4 - 193 ,  Domain 2 :  194 - 257 ,  Domain 3 :  258 - 354 ,  Length:  317 ,  IS-Sum_2:  2.47 ,  IS-Sum_3:  5.81 ,  IS-Sum_4:  15.1 ,  Assigned Domain:  3
Chain:  1p4xA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 127 ,  Domain 2 :  128 - 250 ,  Length:  250 ,  IS-Sum_2:  6.18 ,  IS-Sum_3:  13.2 ,  IS-Sum_4:  28.3 ,  Assigned Domain:  2
Chain:  1u2zA ,  Domains (CATH):  2 ,  Domain 1 :  176 - 362    425 - 449 ,  Domain 2 :  363 - 424    450 - 567 ,  Length:  379 ,  IS-Sum_2:  3.3 ,  IS-Sum_3:  16.4 ,  IS-Sum_4:  31.6 ,  Assigned Domain:  2
Chain:  1olmA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 275    386 - 398 ,  Domain 2 :  276 - 385 ,  Length:  393 ,  IS-Sum_2:  5.47 ,  IS-Sum_3:  10.8 ,  IS-Sum_4:  19.9 ,  Assigned Domain:  2
Chain:  1mxgA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 337 ,  Domain 2 :  338 - 435 ,  Length:  440 ,  IS-Sum_2:  4.35 ,  IS-Sum_3:  15.5 ,  IS-Sum_4:  26.2 ,  Assigned Domain:  2
Chain:  1m1nB ,  Domains (CATH):  4 ,  Domain 1 :  70 - 215 ,  Domain 2 :  216 - 320 ,  Domain 3 :  321 - 364    485 - 523 ,  Domain 4 :  365 - 470 ,  Length:  522 ,  IS-Sum_2:  5.23 ,  IS-Sum_3:  12.3 ,  IS-Sum_4:  13.2 ,  Assigned Domain:  4
Chain:  1k0rA ,  Domains (CATH):  4 ,  Domain 1 :  1 - 99 ,  Domain 2 :  108 - 182 ,  Domain 3 :  183 - 261 ,  Domain 4 :  262 - 329 ,  Length:  326 ,  IS-Sum_2:  1.97 ,  IS-Sum_3:  8.33 ,  IS-Sum_4:  7.65 ,  Assigned Domain:  4
Chain:  1knwA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 32    278 - 422 ,  Domain 2 :  33 - 277 ,  Length:  422 ,  IS-Sum_2:  3.63 ,  IS-Sum_3:  17.7 ,  IS-Sum_4:  30.2 ,  Assigned Domain:  2
Chain:  1upsA ,  Domains (CATH):  2 ,  Domain 1 :  17 - 285 ,  Domain 2 :  286 - 420 ,  Length:  402 ,  IS-Sum_2:  2.33 ,  IS-Sum_3:  16.5 ,  IS-Sum_4:  33.7 ,  Assigned Domain:  2
Chain:  1uthA ,  Domains (CATH):  2 ,  Domain 1 :  86 - 170    270 - 304 ,  Domain 2 :  171 - 269 ,  Length:  219 ,  IS-Sum_2:  3.32 ,  IS-Sum_3:  15.2 ,  IS-Sum_4:  40.7 ,  Assigned Domain:  2
Chain:  2g0tA ,  Domains (CATH):  2 ,  Domain 1 :  0 - 145 ,  Domain 2 :  146 - 338 ,  Length:  333 ,  IS-Sum_2:  3.02 ,  IS-Sum_3:  18.2 ,  IS-Sum_4:  34.5 ,  Assigned Domain:  2
Chain:  1qxmA ,  Domains (CATH):  2 ,  Domain 1 :  4 - 141 ,  Domain 2 :  142 - 286 ,  Length:  285 ,  IS-Sum_2:  3.11 ,  IS-Sum_3:  17.7 ,  IS-Sum_4:  37.6 ,  Assigned Domain:  2
Chain:  1z84A ,  Domains (CATH):  2 ,  Domain 1 :  22 - 62    196 - 351 ,  Domain 2 :  63 - 195 ,  Length:  311 ,  IS-Sum_2:  7.83 ,  IS-Sum_3:  24.4 ,  IS-Sum_4:  39.1 ,  Assigned Domain:  2
Chain:  1g4mA ,  Domains (CATH):  2 ,  Domain 1 :  6 - 176 ,  Domain 2 :  180 - 386 ,  Length:  356 ,  IS-Sum_2:  6.75 ,  IS-Sum_3:  12.0 ,  IS-Sum_4:  35.6 ,  Assigned Domain:  2
Chain:  1yt3A ,  Domains (CATH):  3 ,  Domain 1 :  1 - 194 ,  Domain 2 :  195 - 293 ,  Domain 3 :  294 - 375 ,  Length:  375 ,  IS-Sum_2:  4.56 ,  IS-Sum_3:  7.26 ,  IS-Sum_4:  16.9 ,  Assigned Domain:  3
Chain:  1o54A ,  Domains (CATH):  2 ,  Domain 1 :  -2 - 69 ,  Domain 2 :  70 - 263 ,  Length:  265 ,  IS-Sum_2:  2.6 ,  IS-Sum_3:  11.2 ,  IS-Sum_4:  13.4 ,  Assigned Domain:  2
Chain:  1ebfA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 161    337 - 359 ,  Domain 2 :  162 - 336 ,  Length:  358 ,  IS-Sum_2:  4.77 ,  IS-Sum_3:  11.7 ,  IS-Sum_4:  26.8 ,  Assigned Domain:  2
Chain:  1ik9A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 118 ,  Domain 2 :  119 - 211 ,  Length:  207 ,  IS-Sum_2:  1.77 ,  IS-Sum_3:  5.85 ,  IS-Sum_4:  12.3 ,  Assigned Domain:  2
Chain:  1vf8A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 244    316 - 373 ,  Domain 2 :  245 - 315 ,  Length:  373 ,  IS-Sum_2:  6.52 ,  IS-Sum_3:  16.8 ,  IS-Sum_4:  30.0 ,  Assigned Domain:  2
Chain:  1mzbA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 83 ,  Domain 2 :  84 - 134 ,  Length:  133 ,  IS-Sum_2:  5.31 ,  IS-Sum_3:  16.5 ,  IS-Sum_4:  39.5 ,  Assigned Domain:  2
Chain:  1acoA ,  Domains (CATH):  4 ,  Domain 1 :  2 - 202 ,  Domain 2 :  203 - 315 ,  Domain 3 :  316 - 490 ,  Domain 4 :  534 - 754 ,  Length:  753 ,  IS-Sum_2:  5.69 ,  IS-Sum_3:  12.4 ,  IS-Sum_4:  19.4 ,  Assigned Domain:  4
Chain:  1wkyA ,  Domains (CATH):  2 ,  Domain 1 :  27 - 330 ,  Domain 2 :  340 - 490 ,  Length:  451 ,  IS-Sum_2:  4.47 ,  IS-Sum_3:  11.1 ,  IS-Sum_4:  25.6 ,  Assigned Domain:  2
Chain:  1rl6A ,  Domains (CATH):  2 ,  Domain 1 :  7 - 81 ,  Domain 2 :  82 - 170 ,  Length:  164 ,  IS-Sum_2:  5.44 ,  IS-Sum_3:  23.0 ,  IS-Sum_4:  50.9 ,  Assigned Domain:  2
Chain:  1nh1A ,  Domains (CATH):  2 ,  Domain 1 :  28 - 122    217 - 317 ,  Domain 2 :  123 - 216 ,  Length:  290 ,  IS-Sum_2:  5.48 ,  IS-Sum_3:  20.0 ,  IS-Sum_4:  39.0 ,  Assigned Domain:  2
Chain:  1h72C ,  Domains (CATH):  2 ,  Domain 1 :  5 - 165 ,  Domain 2 :  166 - 300 ,  Length:  303 ,  IS-Sum_2:  7.63 ,  IS-Sum_3:  23.7 ,  IS-Sum_4:  29.7 ,  Assigned Domain:  2
Chain:  1poiA ,  Domains (CATH):  2 ,  Domain 1 :  2 - 116    170 - 319 ,  Domain 2 :  117 - 169 ,  Length:  317 ,  IS-Sum_2:  8.04 ,  IS-Sum_3:  13.7 ,  IS-Sum_4:  30.0 ,  Assigned Domain:  2
Chain:  2gsaA ,  Domains (CATH):  2 ,  Domain 1 :  7 - 76    326 - 433 ,  Domain 2 :  77 - 325 ,  Length:  427 ,  IS-Sum_2:  4.62 ,  IS-Sum_3:  21.1 ,  IS-Sum_4:  36.3 ,  Assigned Domain:  2
Chain:  2v1pA ,  Domains (CATH):  2 ,  Domain 1 :  5 - 60    327 - 471 ,  Domain 2 :  61 - 326 ,  Length:  465 ,  IS-Sum_2:  3.59 ,  IS-Sum_3:  15.9 ,  IS-Sum_4:  27.6 ,  Assigned Domain:  2
Chain:  1jbjA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 89 ,  Domain 2 :  112 - 186 ,  Length:  186 ,  IS-Sum_2:  4.29 ,  IS-Sum_3:  21.9 ,  IS-Sum_4:  33.6 ,  Assigned Domain:  2
Chain:  1y4wA ,  Domains (CATH):  2 ,  Domain 1 :  20 - 374 ,  Domain 2 :  375 - 536 ,  Length:  517 ,  IS-Sum_2:  7.39 ,  IS-Sum_3:  17.1 ,  IS-Sum_4:  34.4 ,  Assigned Domain:  2
Chain:  1ddgA ,  Domains (CATH):  3 ,  Domain 1 :  226 - 279    385 - 444 ,  Domain 2 :  280 - 384 ,  Domain 3 :  445 - 599 ,  Length:  378 ,  IS-Sum_2:  4.37 ,  IS-Sum_3:  13.1 ,  IS-Sum_4:  28.6 ,  Assigned Domain:  3
Chain:  2gf3A ,  Domains (CATH):  2 ,  Domain 1 :  1 - 59    149 - 212    326 - 385 ,  Domain 2 :  60 - 145    213 - 321 ,  Length:  395 ,  IS-Sum_2:  7.78 ,  IS-Sum_3:  18.9 ,  IS-Sum_4:  35.4 ,  Assigned Domain:  2
Chain:  1v6cA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 214    360 - 435 ,  Domain 2 :  215 - 359 ,  Length:  435 ,  IS-Sum_2:  3.7 ,  IS-Sum_3:  10.2 ,  IS-Sum_4:  31.9 ,  Assigned Domain:  2
Chain:  1tjyA ,  Domains (CATH):  2 ,  Domain 1 :  25 - 129    267 - 324 ,  Domain 2 :  130 - 266    325 - 340 ,  Length:  316 ,  IS-Sum_2:  3.59 ,  IS-Sum_3:  22.8 ,  IS-Sum_4:  29.9 ,  Assigned Domain:  2
Chain:  1i2kA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 108 ,  Domain 2 :  121 - 265 ,  Length:  269 ,  IS-Sum_2:  4.39 ,  IS-Sum_3:  24.6 ,  IS-Sum_4:  35.7 ,  Assigned Domain:  2
Chain:  2cvcA ,  Domains (CATH):  4 ,  Domain 1 :  40 - 141 ,  Domain 2 :  149 - 257 ,  Domain 3 :  271 - 345    381 - 419 ,  Domain 4 :  346 - 380    420 - 545 ,  Length:  500 ,  IS-Sum_2:  1.78 ,  IS-Sum_3:  8.11 ,  IS-Sum_4:  11.4 ,  Assigned Domain:  4
Chain:  1crkA ,  Domains (CATH):  2 ,  Domain 1 :  1 - 98 ,  Domain 2 :  101 - 379 ,  Length:  380 ,  IS-Sum_2:  7.9 ,  IS-Sum_3:  14.8 ,  IS-Sum_4:  29.9 ,  Assigned Domain:  2
Chain:  1w6gA ,  Domains (CATH):  3 ,  Domain 1 :  9 - 95 ,  Domain 2 :  102 - 203 ,  Domain 3 :  204 - 627 ,  Length:  619 ,  IS-Sum_2:  8.08 ,  IS-Sum_3:  18.0 ,  IS-Sum_4:  26.2 ,  Assigned Domain:  3
